AAPL,Date_AAPL,MSFT,Date_MSFT,GOOGL,Date_GOOGL,TSLA,Date_TSLA
AAPL,,MSFT,,GOOGL,,TSLA,
193.3004913330078,2023-07-28,331.2646484375,2023-07-28,131.49322509765625,2023-07-28,266.44000244140625,2023-07-28
193.9125213623047,2023-07-31,328.8661804199219,2023-07-31,131.63206481933594,2023-07-31,267.42999267578125,2023-07-31
193.08335876464844,2023-08-01,329.27734375,2023-08-01,130.47166442871094,2023-08-01,261.07000732421875,2023-08-01
190.0924835205078,2023-08-02,320.6229248046875,2023-08-02,127.32763671875,2023-08-02,254.11000061035156,2023-08-02
188.70069885253906,2023-08-03,319.8006286621094,2023-08-03,127.39705657958984,2023-08-03,259.32000732421875,2023-08-03
179.63926696777344,2023-08-04,320.8970947265625,2023-08-04,127.0598373413086,2023-08-04,253.86000061035156,2023-08-04
176.5398712158203,2023-08-07,323.1781005859375,2023-08-07,130.4518280029297,2023-08-07,251.4499969482422,2023-08-07
177.47756958007812,2023-08-08,319.20330810546875,2023-08-08,130.32290649414062,2023-08-08,249.6999969482422,2023-08-08
175.8883514404297,2023-08-09,315.4636535644531,2023-08-09,128.5971221923828,2023-08-09,242.19000244140625,2023-08-09
175.6711883544922,2023-08-10,316.1488952636719,2023-08-10,128.62692260742188,2023-08-10,245.33999633789062,2023-08-10
175.73049926757812,2023-08-11,314.26922607421875,2023-08-11,128.4979705810547,2023-08-11,242.64999389648438,2023-08-11
177.38116455078125,2023-08-14,317.2356262207031,2023-08-14,130.2534637451172,2023-08-14,239.75999450683594,2023-08-14
175.39443969726562,2023-08-15,315.1013488769531,2023-08-15,128.71615600585938,2023-08-15,232.9600067138672,2023-08-15
174.52464294433594,2023-08-16,314.3361511230469,2023-08-16,127.64500427246094,2023-08-16,225.60000610351562,2023-08-16
171.9844207763672,2023-08-17,310.88275146484375,2023-08-17,128.8550262451172,2023-08-17,219.22000122070312,2023-08-17
172.46873474121094,2023-08-18,310.4903564453125,2023-08-18,126.41517639160156,2023-08-18,215.49000549316406,2023-08-18
173.80307006835938,2023-08-21,315.7881774902344,2023-08-21,127.31769561767578,2023-08-21,231.27999877929688,2023-08-21
175.17697143554688,2023-08-22,316.3571472167969,2023-08-22,128.0218963623047,2023-08-22,233.19000244140625,2023-08-22
179.0219268798828,2023-08-23,320.81121826171875,2023-08-23,131.28492736816406,2023-08-23,236.86000061035156,2023-08-23
174.33685302734375,2023-08-24,313.9142761230469,2023-08-24,128.71615600585938,2023-08-24,230.0399932861328,2023-08-24
176.54100036621094,2023-08-25,316.8673400878906,2023-08-25,128.81533813476562,2023-08-25,238.58999633789062,2023-08-25
178.10272216796875,2023-08-28,317.57373046875,2023-08-28,129.9360809326172,2023-08-28,238.82000732421875,2023-08-28
181.9871826171875,2023-08-29,322.194580078125,2023-08-29,133.4669189453125,2023-08-29,257.17999267578125,2023-08-29
185.47630310058594,2023-08-30,322.5674133300781,2023-08-30,134.7661895751953,2023-08-30,256.8999938964844,2023-08-30
185.6937255859375,2023-08-31,321.55682373046875,2023-08-31,135.05377197265625,2023-08-31,258.0799865722656,2023-08-31
